ES0031408111422004VY0F;05/06/2020;20;0,31;R
ES0031408111422004VY0F;05/06/2020;21;0,471;R
ES0031408111422004VY0F;05/06/2020;22;0,504;R
ES0031408111422004VY0F;05/06/2020;23;0,452;R
ES0031408111422004VY0F;06/06/2020;0;0,454;R
ES0031408111422004VY0F;06/06/2020;1;0,249;R
ES0031408111422004VY0F;06/06/2020;2;0,236;R
ES0031408111422004VY0F;06/06/2020;3;0,24;R
ES0031408111422004VY0F;06/06/2020;4;0,216;R
ES0031408111422004VY0F;06/06/2020;5;0,214;R
ES0031408111422004VY0F;06/06/2020;6;0,213;R
ES0031408111422004VY0F;06/06/2020;7;0,231;R
ES0031408111422004VY0F;06/06/2020;8;0,278;R
ES0031408111422004VY0F;06/06/2020;9;0,694;R
ES0031408111422004VY0F;06/06/2020;10;0,395;R
ES0031408111422004VY0F;06/06/2020;11;0,395;R
ES0031408111422004VY0F;06/06/2020;12;0,214;R
ES0031408111422004VY0F;06/06/2020;13;0,205;R
ES0031408111422004VY0F;06/06/2020;14;0,202;R
ES0031408111422004VY0F;06/06/2020;15;0,264;R
ES0031408111422004VY0F;06/06/2020;16;0,275;R
ES0031408111422004VY0F;06/06/2020;17;0,287;R
ES0031408111422004VY0F;06/06/2020;18;0,217;R
ES0031408111422004VY0F;06/06/2020;19;0,203;R
ES0031408111422004VY0F;06/06/2020;20;0,294;R
ES0031408111422004VY0F;06/06/2020;21;0,492;R
ES0031408111422004VY0F;06/06/2020;22;0,592;R
ES0031408111422004VY0F;06/06/2020;23;0,309;R
ES0031408111422004VY0F;07/06/2020;0;0,219;R
ES0031408111422004VY0F;07/06/2020;1;0,218;R
ES0031408111422004VY0F;07/06/2020;2;0,21;R
ES0031408111422004VY0F;07/06/2020;3;0,198;R
ES0031408111422004VY0F;07/06/2020;4;0,196;R
ES0031408111422004VY0F;07/06/2020;5;0,195;R
ES0031408111422004VY0F;07/06/2020;6;0,193;R
ES0031408111422004VY0F;07/06/2020;7;0,204;R
ES0031408111422004VY0F;07/06/2020;8;0,267;R
ES0031408111422004VY0F;07/06/2020;9;0,311;R
ES0031408111422004VY0F;07/06/2020;10;0,333;R
ES0031408111422004VY0F;07/06/2020;11;0,348;R
ES0031408111422004VY0F;07/06/2020;12;0,961;R
ES0031408111422004VY0F;07/06/2020;13;0,689;R
ES0031408111422004VY0F;07/06/2020;14;0,308;R
ES0031408111422004VY0F;07/06/2020;15;0,277;R
ES0031408111422004VY0F;07/06/2020;16;0,261;R
ES0031408111422004VY0F;07/06/2020;17;0,227;R
ES0031408111422004VY0F;07/06/2020;18;0,273;R
ES0031408111422004VY0F;07/06/2020;19;0,255;R
ES0031408111422004VY0F;07/06/2020;20;0,253;R
ES0031408111422004VY0F;07/06/2020;21;0,398;R
ES0031408111422004VY0F;07/06/2020;22;0,309;R
ES0031408111422004VY0F;07/06/2020;23;0,319;R
ES0031408111422004VY0F;08/06/2020;0;0,259;R
ES0031408111422004VY0F;08/06/2020;1;0,275;R
ES0031408111422004VY0F;08/06/2020;2;0,235;R
ES0031408111422004VY0F;08/06/2020;3;0,196;R
ES0031408111422004VY0F;08/06/2020;4;0,195;R
ES0031408111422004VY0F;08/06/2020;5;0,193;R
ES0031408111422004VY0F;08/06/2020;6;0,192;R
ES0031408111422004VY0F;08/06/2020;7;0,191;R
ES0031408111422004VY0F;08/06/2020;8;0,357;R
ES0031408111422004VY0F;08/06/2020;9;0,423;R
ES0031408111422004VY0F;08/06/2020;10;0,264;R
ES0031408111422004VY0F;08/06/2020;11;0,284;R
ES0031408111422004VY0F;08/06/2020;12;0,316;R
ES0031408111422004VY0F;08/06/2020;13;0,407;R
ES0031408111422004VY0F;08/06/2020;14;0,339;R
ES0031408111422004VY0F;08/06/2020;15;0,485;R
ES0031408111422004VY0F;08/06/2020;16;1,105;R
ES0031408111422004VY0F;08/06/2020;17;0,732;R
ES0031408111422004VY0F;08/06/2020;18;0,413;R
ES0031408111422004VY0F;08/06/2020;19;0,309;R
ES0031408111422004VY0F;08/06/2020;20;0,44;R
ES0031408111422004VY0F;08/06/2020;21;0,311;R
ES0031408111422004VY0F;08/06/2020;22;0,309;R
ES0031408111422004VY0F;08/06/2020;23;0,27;R
ES0031408111422004VY0F;09/06/2020;0;0,241;R
ES0031408111422004VY0F;09/06/2020;1;0,279;R
ES0031408111422004VY0F;09/06/2020;2;0,221;R
ES0031408111422004VY0F;09/06/2020;3;0,217;R
ES0031408111422004VY0F;09/06/2020;4;0,213;R
ES0031408111422004VY0F;09/06/2020;5;0,212;R
ES0031408111422004VY0F;09/06/2020;6;0,21;R
ES0031408111422004VY0F;09/06/2020;7;0,209;R
ES0031408111422004VY0F;09/06/2020;8;0,326;R
ES0031408111422004VY0F;09/06/2020;9;0,327;R
ES0031408111422004VY0F;09/06/2020;10;0,331;R
ES0031408111422004VY0F;09/06/2020;11;0,312;R
ES0031408111422004VY0F;09/06/2020;12;0,293;R
ES0031408111422004VY0F;09/06/2020;13;0,307;R
ES0031408111422004VY0F;09/06/2020;14;0,258;R
ES0031408111422004VY0F;09/06/2020;15;1,562;R
ES0031408111422004VY0F;09/06/2020;16;1,219;R
ES0031408111422004VY0F;09/06/2020;17;0,517;R
ES0031408111422004VY0F;09/06/2020;18;0,383;R
ES0031408111422004VY0F;09/06/2020;19;0,365;R
ES0031408111422004VY0F;09/06/2020;20;0,373;R
ES0031408111422004VY0F;09/06/2020;21;0,479;R
ES0031408111422004VY0F;09/06/2020;22;0,313;R
ES0031408111422004VY0F;09/06/2020;23;0,282;R
ES0031408111422004VY0F;10/06/2020;0;0,226;R
ES0031408111422004VY0F;10/06/2020;1;0,224;R
ES0031408111422004VY0F;10/06/2020;2;0,211;R
ES0031408111422004VY0F;10/06/2020;3;0,208;R
ES0031408111422004VY0F;10/06/2020;4;0,221;R
ES0031408111422004VY0F;10/06/2020;5;0,203;R
ES0031408111422004VY0F;10/06/2020;6;0,201;R
ES0031408111422004VY0F;10/06/2020;7;0,201;R
ES0031408111422004VY0F;10/06/2020;8;0,338;R
ES0031408111422004VY0F;10/06/2020;9;0,397;R
ES0031408111422004VY0F;10/06/2020;10;0,309;R
ES0031408111422004VY0F;10/06/2020;11;0,296;R
ES0031408111422004VY0F;10/06/2020;12;0,306;R
ES0031408111422004VY0F;10/06/2020;13;0,341;R
ES0031408111422004VY0F;10/06/2020;14;0,796;R
ES0031408111422004VY0F;10/06/2020;15;0,445;R
ES0031408111422004VY0F;10/06/2020;16;0,361;R
ES0031408111422004VY0F;10/06/2020;17;0,353;R
ES0031408111422004VY0F;10/06/2020;18;0,328;R
ES0031408111422004VY0F;10/06/2020;19;0,348;R
ES0031408111422004VY0F;10/06/2020;20;0,417;R
ES0031408111422004VY0F;10/06/2020;21;0,34;R
ES0031408111422004VY0F;10/06/2020;22;0,343;R
ES0031408111422004VY0F;10/06/2020;23;0,828;R
ES0031408111422004VY0F;11/06/2020;0;0,669;R
ES0031408111422004VY0F;11/06/2020;1;0,208;R
ES0031408111422004VY0F;11/06/2020;2;0,211;R
ES0031408111422004VY0F;11/06/2020;3;0,203;R
ES0031408111422004VY0F;11/06/2020;4;0,201;R
ES0031408111422004VY0F;11/06/2020;5;0,2;R
ES0031408111422004VY0F;11/06/2020;6;0,197;R
ES0031408111422004VY0F;11/06/2020;7;0,196;R
ES0031408111422004VY0F;11/06/2020;8;0,371;R
ES0031408111422004VY0F;11/06/2020;9;0,493;R
ES0031408111422004VY0F;11/06/2020;10;0,347;R
ES0031408111422004VY0F;11/06/2020;11;0,364;R
ES0031408111422004VY0F;11/06/2020;12;0,33;R
ES0031408111422004VY0F;11/06/2020;13;0,331;R
ES0031408111422004VY0F;11/06/2020;14;0,244;R
ES0031408111422004VY0F;11/06/2020;15;0,383;R
ES0031408111422004VY0F;11/06/2020;16;0,392;R
ES0031408111422004VY0F;11/06/2020;17;0,783;R
ES0031408111422004VY0F;11/06/2020;18;0,268;R
ES0031408111422004VY0F;11/06/2020;19;0,236;R
ES0031408111422004VY0F;11/06/2020;20;0,404;R
ES0031408111422004VY0F;11/06/2020;21;0,396;R
ES0031408111422004VY0F;11/06/2020;22;0,395;R
ES0031408111422004VY0F;11/06/2020;23;0,37;R
ES0031408111422004VY0F;12/06/2020;0;0,253;R
ES0031408111422004VY0F;12/06/2020;1;0,256;R
ES0031408111422004VY0F;12/06/2020;2;0,24;R
ES0031408111422004VY0F;12/06/2020;3;0,212;R
ES0031408111422004VY0F;12/06/2020;4;0,206;R
ES0031408111422004VY0F;12/06/2020;5;0,205;R
ES0031408111422004VY0F;12/06/2020;6;0,203;R
ES0031408111422004VY0F;12/06/2020;7;0,201;R
ES0031408111422004VY0F;12/06/2020;8;0,304;R
ES0031408111422004VY0F;12/06/2020;9;0,384;R
ES0031408111422004VY0F;12/06/2020;10;0,328;R
ES0031408111422004VY0F;12/06/2020;11;0,328;R
ES0031408111422004VY0F;12/06/2020;12;0,321;R
ES0031408111422004VY0F;12/06/2020;13;0,312;R
ES0031408111422004VY0F;12/06/2020;14;0,341;R
ES0031408111422004VY0F;12/06/2020;15;0,354;R
ES0031408111422004VY0F;12/06/2020;16;0,334;R
ES0031408111422004VY0F;12/06/2020;17;0,812;R
ES0031408111422004VY0F;12/06/2020;18;0,825;R
ES0031408111422004VY0F;12/06/2020;19;0,448;R
ES0031408111422004VY0F;12/06/2020;20;0,955;R
ES0031408111422004VY0F;12/06/2020;21;1,094;R
ES0031408111422004VY0F;12/06/2020;22;0,458;R
ES0031408111422004VY0F;12/06/2020;23;0,304;R
ES0031408111422004VY0F;13/06/2020;0;0,208;R
ES0031408111422004VY0F;13/06/2020;1;0,226;R
ES0031408111422004VY0F;13/06/2020;2;0,239;R
ES0031408111422004VY0F;13/06/2020;3;0,192;R
ES0031408111422004VY0F;13/06/2020;4;0,197;R
ES0031408111422004VY0F;13/06/2020;5;0,194;R
ES0031408111422004VY0F;13/06/2020;6;0,191;R
ES0031408111422004VY0F;13/06/2020;7;0,191;R
ES0031408111422004VY0F;13/06/2020;8;0,196;R
ES0031408111422004VY0F;13/06/2020;9;0,371;R
ES0031408111422004VY0F;13/06/2020;10;0,432;R
ES0031408111422004VY0F;13/06/2020;11;1,107;R
ES0031408111422004VY0F;13/06/2020;12;0,194;R
ES0031408111422004VY0F;13/06/2020;13;0,19;R
ES0031408111422004VY0F;13/06/2020;14;0,195;R
ES0031408111422004VY0F;13/06/2020;15;0,447;R
ES0031408111422004VY0F;13/06/2020;16;0,387;R
ES0031408111422004VY0F;13/06/2020;17;0,247;R
ES0031408111422004VY0F;13/06/2020;18;0,197;R
ES0031408111422004VY0F;13/06/2020;19;0,21;R
ES0031408111422004VY0F;13/06/2020;20;0,202;R
ES0031408111422004VY0F;13/06/2020;21;0,347;R
ES0031408111422004VY0F;13/06/2020;22;0,438;R
ES0031408111422004VY0F;13/06/2020;23;0,588;R
ES0031408111422004VY0F;14/06/2020;0;0,282;R
ES0031408111422004VY0F;14/06/2020;1;0,21;R
ES0031408111422004VY0F;14/06/2020;2;0,199;R
ES0031408111422004VY0F;14/06/2020;3;0,211;R
ES0031408111422004VY0F;14/06/2020;4;0,206;R
ES0031408111422004VY0F;14/06/2020;5;0,203;R
ES0031408111422004VY0F;14/06/2020;6;0,198;R
ES0031408111422004VY0F;14/06/2020;7;0,198;R
ES0031408111422004VY0F;14/06/2020;8;0,197;R
ES0031408111422004VY0F;14/06/2020;9;0,366;R
ES0031408111422004VY0F;14/06/2020;10;0,316;R
ES0031408111422004VY0F;14/06/2020;11;0,2;R
ES0031408111422004VY0F;14/06/2020;12;0,194;R
ES0031408111422004VY0F;14/06/2020;13;0,189;R
ES0031408111422004VY0F;14/06/2020;14;0,187;R
ES0031408111422004VY0F;14/06/2020;15;0,274;R
ES0031408111422004VY0F;14/06/2020;16;0,364;R
ES0031408111422004VY0F;14/06/2020;17;0,212;R
ES0031408111422004VY0F;14/06/2020;18;0,26;R
ES0031408111422004VY0F;14/06/2020;19;0,211;R
ES0031408111422004VY0F;14/06/2020;20;0,345;R
ES0031408111422004VY0F;14/06/2020;21;0,512;R
ES0031408111422004VY0F;14/06/2020;22;0,405;R
ES0031408111422004VY0F;14/06/2020;23;1,344;R
ES0031408111422004VY0F;15/06/2020;0;0,253;R
ES0031408111422004VY0F;15/06/2020;1;0,227;R
ES0031408111422004VY0F;15/06/2020;2;0,21;R
ES0031408111422004VY0F;15/06/2020;3;0,216;R
ES0031408111422004VY0F;15/06/2020;4;0,244;R
ES0031408111422004VY0F;15/06/2020;5;0,213;R
ES0031408111422004VY0F;15/06/2020;6;0,209;R
ES0031408111422004VY0F;15/06/2020;7;0,207;R
ES0031408111422004VY0F;15/06/2020;8;0,306;R
ES0031408111422004VY0F;15/06/2020;9;0,373;R
ES0031408111422004VY0F;15/06/2020;10;0,293;R
ES0031408111422004VY0F;15/06/2020;11;0,361;R
ES0031408111422004VY0F;15/06/2020;12;0,318;R
ES0031408111422004VY0F;15/06/2020;13;0,332;R
ES0031408111422004VY0F;15/06/2020;14;0,34;R
ES0031408111422004VY0F;15/06/2020;15;0,934;R
ES0031408111422004VY0F;15/06/2020;16;1,106;R
ES0031408111422004VY0F;15/06/2020;17;0,426;R
ES0031408111422004VY0F;15/06/2020;18;0,341;R
ES0031408111422004VY0F;15/06/2020;19;0,289;R
ES0031408111422004VY0F;15/06/2020;20;0,267;R
ES0031408111422004VY0F;15/06/2020;21;0,418;R
ES0031408111422004VY0F;15/06/2020;22;0,322;R
ES0031408111422004VY0F;15/06/2020;23;0,332;R
ES0031408111422004VY0F;16/06/2020;0;0,278;R
ES0031408111422004VY0F;16/06/2020;1;0,224;R
ES0031408111422004VY0F;16/06/2020;2;0,222;R
ES0031408111422004VY0F;16/06/2020;3;0,222;R
ES0031408111422004VY0F;16/06/2020;4;0,23;R
ES0031408111422004VY0F;16/06/2020;5;0,225;R
ES0031408111422004VY0F;16/06/2020;6;0,218;R
ES0031408111422004VY0F;16/06/2020;7;0,211;R
ES0031408111422004VY0F;16/06/2020;8;0,345;R
ES0031408111422004VY0F;16/06/2020;9;0,407;R
ES0031408111422004VY0F;16/06/2020;10;0,355;R
ES0031408111422004VY0F;16/06/2020;11;0,326;R
ES0031408111422004VY0F;16/06/2020;12;0,336;R
ES0031408111422004VY0F;16/06/2020;13;0,364;R
ES0031408111422004VY0F;16/06/2020;14;0,312;R
ES0031408111422004VY0F;16/06/2020;15;1,163;R
ES0031408111422004VY0F;16/06/2020;16;0,912;R
ES0031408111422004VY0F;16/06/2020;17;0,76;R
ES0031408111422004VY0F;16/06/2020;18;0,329;R
ES0031408111422004VY0F;16/06/2020;19;0,315;R
ES0031408111422004VY0F;16/06/2020;20;0,368;R
ES0031408111422004VY0F;16/06/2020;21;0,447;R
ES0031408111422004VY0F;16/06/2020;22;0,323;R
ES0031408111422004VY0F;16/06/2020;23;0,257;R
ES0031408111422004VY0F;17/06/2020;0;0,191;R
ES0031408111422004VY0F;17/06/2020;1;0,179;R
ES0031408111422004VY0F;17/06/2020;2;0,168;R
ES0031408111422004VY0F;17/06/2020;3;0,165;R
ES0031408111422004VY0F;17/06/2020;4;0,175;R
ES0031408111422004VY0F;17/06/2020;5;0,172;R
ES0031408111422004VY0F;17/06/2020;6;0,166;R
ES0031408111422004VY0F;17/06/2020;7;0,162;R
ES0031408111422004VY0F;17/06/2020;8;0,214;R
ES0031408111422004VY0F;17/06/2020;9;0,379;R
ES0031408111422004VY0F;17/06/2020;10;0,323;R
ES0031408111422004VY0F;17/06/2020;11;0,364;R
ES0031408111422004VY0F;17/06/2020;12;0,321;R
ES0031408111422004VY0F;17/06/2020;13;0,352;R
ES0031408111422004VY0F;17/06/2020;14;0,338;R
ES0031408111422004VY0F;17/06/2020;15;0,355;R
ES0031408111422004VY0F;17/06/2020;16;0,305;R
ES0031408111422004VY0F;17/06/2020;17;0,295;R
ES0031408111422004VY0F;17/06/2020;18;0,391;R
ES0031408111422004VY0F;17/06/2020;19;0,267;R
ES0031408111422004VY0F;17/06/2020;20;0,285;R
ES0031408111422004VY0F;17/06/2020;21;0,483;R
ES0031408111422004VY0F;17/06/2020;22;0,341;R
ES0031408111422004VY0F;17/06/2020;23;0,862;R
ES0031408111422004VY0F;18/06/2020;0;0,701;R
ES0031408111422004VY0F;18/06/2020;1;0,204;R
ES0031408111422004VY0F;18/06/2020;2;0,194;R
ES0031408111422004VY0F;18/06/2020;3;0,191;R
ES0031408111422004VY0F;18/06/2020;4;0,219;R
ES0031408111422004VY0F;18/06/2020;5;0,213;R
ES0031408111422004VY0F;18/06/2020;6;0,197;R
ES0031408111422004VY0F;18/06/2020;7;0,194;R
ES0031408111422004VY0F;18/06/2020;8;0,378;R
ES0031408111422004VY0F;18/06/2020;9;0,363;R
ES0031408111422004VY0F;18/06/2020;10;0,42;R
ES0031408111422004VY0F;18/06/2020;11;0,508;R
ES0031408111422004VY0F;18/06/2020;12;0,421;R
ES0031408111422004VY0F;18/06/2020;13;0,351;R
ES0031408111422004VY0F;18/06/2020;14;0,433;R
ES0031408111422004VY0F;18/06/2020;15;0,419;R
ES0031408111422004VY0F;18/06/2020;16;0,36;R
ES0031408111422004VY0F;18/06/2020;17;0,334;R
ES0031408111422004VY0F;18/06/2020;18;0,335;R
ES0031408111422004VY0F;18/06/2020;19;0,266;R
ES0031408111422004VY0F;18/06/2020;20;0,29;R
ES0031408111422004VY0F;18/06/2020;21;0,556;R
ES0031408111422004VY0F;18/06/2020;22;0,462;R
ES0031408111422004VY0F;18/06/2020;23;0,99;R
ES0031408111422004VY0F;19/06/2020;0;0,496;R
ES0031408111422004VY0F;19/06/2020;1;0,22;R
ES0031408111422004VY0F;19/06/2020;2;0,202;R
ES0031408111422004VY0F;19/06/2020;3;0,199;R
ES0031408111422004VY0F;19/06/2020;4;0,202;R
ES0031408111422004VY0F;19/06/2020;5;0,207;R
ES0031408111422004VY0F;19/06/2020;6;0,21;R
ES0031408111422004VY0F;19/06/2020;7;0,201;R
ES0031408111422004VY0F;19/06/2020;8;0,364;R
ES0031408111422004VY0F;19/06/2020;9;0,264;R
ES0031408111422004VY0F;19/06/2020;10;0,199;R
ES0031408111422004VY0F;19/06/2020;11;0,193;R
ES0031408111422004VY0F;19/06/2020;12;0,225;R
ES0031408111422004VY0F;19/06/2020;13;0,214;R
ES0031408111422004VY0F;19/06/2020;14;0,24;R
ES0031408111422004VY0F;19/06/2020;15;0,446;R
ES0031408111422004VY0F;19/06/2020;16;0,564;R
ES0031408111422004VY0F;19/06/2020;17;0,921;R
ES0031408111422004VY0F;19/06/2020;18;0,343;R
ES0031408111422004VY0F;19/06/2020;19;0,318;R
ES0031408111422004VY0F;19/06/2020;20;0,23;R
ES0031408111422004VY0F;19/06/2020;21;0,807;R
ES0031408111422004VY0F;19/06/2020;22;0,895;R
ES0031408111422004VY0F;19/06/2020;23;0,461;R
ES0031408111422004VY0F;20/06/2020;0;0,234;R
ES0031408111422004VY0F;20/06/2020;1;0,227;R
ES0031408111422004VY0F;20/06/2020;2;0,212;R
ES0031408111422004VY0F;20/06/2020;3;0,2;R
ES0031408111422004VY0F;20/06/2020;4;0,2;R
ES0031408111422004VY0F;20/06/2020;5;0,209;R
ES0031408111422004VY0F;20/06/2020;6;0,212;R
ES0031408111422004VY0F;20/06/2020;7;0,21;R
ES0031408111422004VY0F;20/06/2020;8;0,29;R
ES0031408111422004VY0F;20/06/2020;9;0,31;R
ES0031408111422004VY0F;20/06/2020;10;0,352;R
ES0031408111422004VY0F;20/06/2020;11;0,199;R
ES0031408111422004VY0F;20/06/2020;12;0,196;R
ES0031408111422004VY0F;20/06/2020;13;0,215;R
ES0031408111422004VY0F;20/06/2020;14;0,198;R
ES0031408111422004VY0F;20/06/2020;15;0,212;R
ES0031408111422004VY0F;20/06/2020;16;0,2;R
ES0031408111422004VY0F;20/06/2020;17;0,198;R
ES0031408111422004VY0F;20/06/2020;18;0,25;R
ES0031408111422004VY0F;20/06/2020;19;0,269;R
ES0031408111422004VY0F;20/06/2020;20;0,21;R
ES0031408111422004VY0F;20/06/2020;21;0,382;R
ES0031408111422004VY0F;20/06/2020;22;0,69;R
ES0031408111422004VY0F;20/06/2020;23;0,785;R
ES0031408111422004VY0F;21/06/2020;0;0,244;R
ES0031408111422004VY0F;21/06/2020;1;0,28;R
ES0031408111422004VY0F;21/06/2020;2;0,208;R
ES0031408111422004VY0F;21/06/2020;3;0,199;R
ES0031408111422004VY0F;21/06/2020;4;0,198;R
ES0031408111422004VY0F;21/06/2020;5;0,201;R
ES0031408111422004VY0F;21/06/2020;6;0,212;R
ES0031408111422004VY0F;21/06/2020;7;0,204;R
ES0031408111422004VY0F;21/06/2020;8;0,305;R
ES0031408111422004VY0F;21/06/2020;9;0,224;R
ES0031408111422004VY0F;21/06/2020;10;0,279;R
ES0031408111422004VY0F;21/06/2020;11;0,228;R
ES0031408111422004VY0F;21/06/2020;12;0,241;R
ES0031408111422004VY0F;21/06/2020;13;0,398;R
ES0031408111422004VY0F;21/06/2020;14;0,298;R
ES0031408111422004VY0F;21/06/2020;15;0,204;R
ES0031408111422004VY0F;21/06/2020;16;0,205;R
ES0031408111422004VY0F;21/06/2020;17;0,277;R
ES0031408111422004VY0F;21/06/2020;18;0,198;R
ES0031408111422004VY0F;21/06/2020;19;0,198;R
ES0031408111422004VY0F;21/06/2020;20;0,347;R
ES0031408111422004VY0F;21/06/2020;21;0,483;R
ES0031408111422004VY0F;21/06/2020;22;0,341;R
ES0031408111422004VY0F;21/06/2020;23;0,29;R
ES0031408111422004VY0F;22/06/2020;0;0,224;R
ES0031408111422004VY0F;22/06/2020;1;0,214;R
ES0031408111422004VY0F;22/06/2020;2;0,204;R
ES0031408111422004VY0F;22/06/2020;3;0,204;R
ES0031408111422004VY0F;22/06/2020;4;0,176;R
ES0031408111422004VY0F;22/06/2020;5;0,17;R
ES0031408111422004VY0F;22/06/2020;6;0,174;R
ES0031408111422004VY0F;22/06/2020;7;0,192;R
ES0031408111422004VY0F;22/06/2020;8;0,399;R
ES0031408111422004VY0F;22/06/2020;9;1,248;R
ES0031408111422004VY0F;22/06/2020;10;0,389;R
ES0031408111422004VY0F;22/06/2020;11;0,371;R
ES0031408111422004VY0F;22/06/2020;12;0,336;R
ES0031408111422004VY0F;22/06/2020;13;0,334;R
ES0031408111422004VY0F;22/06/2020;14;0,435;R
ES0031408111422004VY0F;22/06/2020;15;0,517;R
ES0031408111422004VY0F;22/06/2020;16;0,51;R
ES0031408111422004VY0F;22/06/2020;17;0,401;R
ES0031408111422004VY0F;22/06/2020;18;0,38;R
ES0031408111422004VY0F;22/06/2020;19;0,321;R
ES0031408111422004VY0F;22/06/2020;20;0,28;R
ES0031408111422004VY0F;22/06/2020;21;0,398;R
ES0031408111422004VY0F;22/06/2020;22;0,45;R
ES0031408111422004VY0F;22/06/2020;23;0,313;R
ES0031408111422004VY0F;23/06/2020;0;0,285;R
ES0031408111422004VY0F;23/06/2020;1;0,224;R
ES0031408111422004VY0F;23/06/2020;2;0,205;R
ES0031408111422004VY0F;23/06/2020;3;0,2;R
ES0031408111422004VY0F;23/06/2020;4;0,198;R
ES0031408111422004VY0F;23/06/2020;5;0,196;R
ES0031408111422004VY0F;23/06/2020;6;0,202;R
ES0031408111422004VY0F;23/06/2020;7;0,205;R
ES0031408111422004VY0F;23/06/2020;8;0,396;R
ES0031408111422004VY0F;23/06/2020;9;0,317;R
ES0031408111422004VY0F;23/06/2020;10;0,305;R
ES0031408111422004VY0F;23/06/2020;11;0,34;R
ES0031408111422004VY0F;23/06/2020;12;0,312;R
ES0031408111422004VY0F;23/06/2020;13;0,241;R
ES0031408111422004VY0F;23/06/2020;14;0,409;R
ES0031408111422004VY0F;23/06/2020;15;1,4;R
ES0031408111422004VY0F;23/06/2020;16;0,622;R
ES0031408111422004VY0F;23/06/2020;17;0,93;R
ES0031408111422004VY0F;23/06/2020;18;0,364;R
ES0031408111422004VY0F;23/06/2020;19;0,171;R
ES0031408111422004VY0F;23/06/2020;20;0,17;R
ES0031408111422004VY0F;23/06/2020;21;0,167;R
ES0031408111422004VY0F;23/06/2020;22;0,165;R
ES0031408111422004VY0F;23/06/2020;23;0,18;R
ES0031408111422004VY0F;24/06/2020;0;0,172;R
ES0031408111422004VY0F;24/06/2020;1;0,166;R
ES0031408111422004VY0F;24/06/2020;2;0,164;R
ES0031408111422004VY0F;24/06/2020;3;0,168;R
ES0031408111422004VY0F;24/06/2020;4;0,163;R
ES0031408111422004VY0F;24/06/2020;5;0,161;R
ES0031408111422004VY0F;24/06/2020;6;0,159;R
ES0031408111422004VY0F;24/06/2020;7;0,173;R
ES0031408111422004VY0F;24/06/2020;8;0,17;R
ES0031408111422004VY0F;24/06/2020;9;0,166;R
ES0031408111422004VY0F;24/06/2020;10;0,164;R
ES0031408111422004VY0F;24/06/2020;11;0,163;R
ES0031408111422004VY0F;24/06/2020;12;0,167;R
ES0031408111422004VY0F;24/06/2020;13;0,16;R
ES0031408111422004VY0F;24/06/2020;14;0,16;R
ES0031408111422004VY0F;24/06/2020;15;0,17;R
ES0031408111422004VY0F;24/06/2020;16;0,172;R
ES0031408111422004VY0F;24/06/2020;17;0,167;R
ES0031408111422004VY0F;24/06/2020;18;0,164;R
ES0031408111422004VY0F;24/06/2020;19;0,164;R
ES0031408111422004VY0F;24/06/2020;20;0,162;R
ES0031408111422004VY0F;24/06/2020;21;0,168;R
ES0031408111422004VY0F;24/06/2020;22;0,207;R
ES0031408111422004VY0F;24/06/2020;23;0,253;R
ES0031408111422004VY0F;25/06/2020;0;0,204;R
ES0031408111422004VY0F;25/06/2020;1;0,172;R
ES0031408111422004VY0F;25/06/2020;2;0,17;R
ES0031408111422004VY0F;25/06/2020;3;0,166;R
ES0031408111422004VY0F;25/06/2020;4;0,165;R
ES0031408111422004VY0F;25/06/2020;5;0,165;R
ES0031408111422004VY0F;25/06/2020;6;0,164;R
ES0031408111422004VY0F;25/06/2020;7;0,177;R
ES0031408111422004VY0F;25/06/2020;8;0,343;R
ES0031408111422004VY0F;25/06/2020;9;0,359;R
ES0031408111422004VY0F;25/06/2020;10;0,315;R
ES0031408111422004VY0F;25/06/2020;11;0,337;R
ES0031408111422004VY0F;25/06/2020;12;0,31;R
ES0031408111422004VY0F;25/06/2020;13;0,3;R
ES0031408111422004VY0F;25/06/2020;14;0,384;R
ES0031408111422004VY0F;25/06/2020;15;0,572;R
ES0031408111422004VY0F;25/06/2020;16;0,957;R
ES0031408111422004VY0F;25/06/2020;17;0,895;R
ES0031408111422004VY0F;25/06/2020;18;0,527;R
ES0031408111422004VY0F;25/06/2020;19;0,327;R
ES0031408111422004VY0F;25/06/2020;20;0,287;R
ES0031408111422004VY0F;25/06/2020;21;0,442;R
ES0031408111422004VY0F;25/06/2020;22;0,339;R
ES0031408111422004VY0F;25/06/2020;23;0,234;R
ES0031408111422004VY0F;26/06/2020;0;0,208;R
ES0031408111422004VY0F;26/06/2020;1;0,21;R
ES0031408111422004VY0F;26/06/2020;2;0,194;R
ES0031408111422004VY0F;26/06/2020;3;0,189;R
ES0031408111422004VY0F;26/06/2020;4;0,187;R
ES0031408111422004VY0F;26/06/2020;5;0,185;R
ES0031408111422004VY0F;26/06/2020;6;0,191;R
ES0031408111422004VY0F;26/06/2020;7;0,197;R
ES0031408111422004VY0F;26/06/2020;8;0,332;R
ES0031408111422004VY0F;26/06/2020;9;0,347;R
ES0031408111422004VY0F;26/06/2020;10;0,288;R
ES0031408111422004VY0F;26/06/2020;11;0,298;R
ES0031408111422004VY0F;26/06/2020;12;0,298;R
ES0031408111422004VY0F;26/06/2020;13;0,267;R
ES0031408111422004VY0F;26/06/2020;14;0,285;R
ES0031408111422004VY0F;26/06/2020;15;0,372;R
